"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","ivan.esante.gouv.fr/212.121.176.92","443","INFO","-----BEGIN CERTIFICATE----- MIIGdTCCBV2gAwIBAgIQBZqyOeZMil4qqFnAT8asmDANBgkqhkiG9w0BAQsFADBe MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMR0wGwYDVQQDExRUaGF3dGUgVExTIFJTQSBDQSBHMTAe Fw0yMjA0MjIwMDAwMDBaFw0yMzA1MjMyMzU5NTlaMHsxCzAJBgNVBAYTAkZSMRcw FQYDVQQIDA7DjmxlLWRlLUZyYW5jZTEOMAwGA1UEBxMFUEFSSVMxJTAjBgNVBAoT HEFHRU5DRSBEVSBOVU1FUklRVUUgRU4gU0FOVEUxHDAaBgNVBAMTE2l2YW4uZXNh bnRlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDDOwjM rOwQy+Ru6XbsKKEaMwT3hu2I95ZPzJ4t4MIksid9A+d+1xyAeRS2rG1Er9fnZYus 7zruwfDHpF90ZyGpXCwTVbEBycddHpD8BYSUGyrWx25Sql8qXeFmEdnunuisLz0l 09xaNwgT2hLCDF/LaTTiE0VquLh9ns6bF5MsEiT1NUm7PY2HwgKUael8F9lTXKIN BqBXofOYG3mVDjQKMg/Uzf1IvxeqUpYVUSrh9Ons3bBwAPPV71uH8vBoV/xjRsDr fMHoHSU4NrLSHoWu0x9DUzjjW6flTxDS0MbzyOJjnuPxsnGoN0WR8yayqe9xj3+/ wBGWO5LGt47q/KQnAgMBAAGjggMQMIIDDDAfBgNVHSMEGDAWgBSljP4yzOsPLNQZ xgi4ACSIXcPFtzAdBgNVHQ4EFgQUUvNONfteEFIwTfRex/u1tzZ5K5EwHgYDVR0R BBcwFYITaXZhbi5lc2FudGUuZ291di5mcjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0l BBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMDsGA1UdHwQ0MDIwMKAuoCyGKmh0dHA6 Ly9jZHAudGhhd3RlLmNvbS9UaGF3dGVUTFNSU0FDQUcxLmNybDA+BgNVHSAENzA1 MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNv bS9DUFMwcAYIKwYBBQUHAQEEZDBiMCQGCCsGAQUFBzABhhhodHRwOi8vc3RhdHVz LnRoYXd0ZS5jb20wOgYIKwYBBQUHMAKGLmh0dHA6Ly9jYWNlcnRzLnRoYXd0ZS5j b20vVGhhd3RlVExTUlNBQ0FHMS5jcnQwCQYDVR0TBAIwADCCAX8GCisGAQQB1nkC BAIEggFvBIIBawFpAHcArfe++nz/EMiLnT2cHj4YarRnKV3PsQwkyoWGNOvcgooA AAGAUVf7sQAABAMASDBGAiEAn+xlHmQ4lPl2xIk9C8XVMqt1E7llqEDXqqM0LlaE idICIQCxJbcoaH2IyyAsDuhcIVWQXOGHgfuXOwUmv4CwkzTzjAB2ADXPGRu/sWxX vw+tTG1Cy7u2JyAmUeo/4SrvqAPDO9ZMAAABgFFX+5UAAAQDAEcwRQIhANvncF0s I8zpx9oNZRnFmO95f51OE9qCVhgK23URvUdJAiB3lp7i2fK5ewqrjf3sCo9GBpiu fjwtOJejy469c3/ngwB2ALNzdwfhhFD4Y4bWBancEQlKeS2xZwwLh9zwAw55NqWa AAABgFFX+8kAAAQDAEcwRQIhAKXKKyKnSeo5+Y579WelxZ6uE/4Nph8/jgJt8p83 cAxTAiACgMBDf4SXTP56JkzVL9Na9WCUiyogRtgmkVHt84kkGTANBgkqhkiG9w0B AQsFAAOCAQEAsO6AXkFJUSV5jCsHaqVpJOMtSM55cC+4GjCjKVT6BTeWdr3ypALj OZzPhPrROOjpukOiDxO11oXqx3GrsXnG36Z3wBHjUqzQmtW5aMpoNJ8Bl6UDrQ5j 6LTaU7perUcFoZNpwuc/m+Ac5BTjbykMTLtFK2cAYvlrblGUWQRP9fFs/V+HiWbJ LZIR2Tiw22w31cWH5i8XT2lKQu5wFNUciYxoFcrsL0wTGL7fwNGYcyNOkP55dOV9 ARcD9QqqfAh50iiyNghg39Rmm0iN/qnM8xqo6xEfOZb6WosV2QnzxpA8sI4t+Aml Ru3UfREohUvTHpwDi4CXRZYYqpD6A2qyyg== -----END CERTIFICATE-----","",""
"cert_commonName","ivan.esante.gouv.fr/212.121.176.92","443","OK","ivan.esante.gouv.fr","",""
"cert_commonName_wo_SNI","ivan.esante.gouv.fr/212.121.176.92","443","INFO","ivan.esante.gouv.fr","",""
"cert_subjectAltName","ivan.esante.gouv.fr/212.121.176.92","443","INFO","ivan.esante.gouv.fr","",""
"cert_trust","ivan.esante.gouv.fr/212.121.176.92","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","ivan.esante.gouv.fr/212.121.176.92","443","OK","passed.","",""
"cert_certificatePolicies_EV","ivan.esante.gouv.fr/212.121.176.92","443","INFO","no","",""
"cert_expirationStatus","ivan.esante.gouv.fr/212.121.176.92","443","OK","363 >= 60 days","",""
"cert_notBefore","ivan.esante.gouv.fr/212.121.176.92","443","INFO","2022-04-22 00:00","",""
"cert_notAfter","ivan.esante.gouv.fr/212.121.176.92","443","OK","2023-05-23 23:59","",""
"cert_extlifeSpan","ivan.esante.gouv.fr/212.121.176.92","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","ivan.esante.gouv.fr/212.121.176.92","443","INFO","not present","",""
"cert_crlDistributionPoints","ivan.esante.gouv.fr/212.121.176.92","443","INFO","http://cdp.thawte.com/ThawteTLSRSACAG1.crl","",""
"cert_ocspURL","ivan.esante.gouv.fr/212.121.176.92","443","INFO","http://status.thawte.com","",""
"OCSP_stapling","ivan.esante.gouv.fr/212.121.176.92","443","LOW","not offered","",""
"cert_mustStapleExtension","ivan.esante.gouv.fr/212.121.176.92","443","INFO","--","",""
"DNS_CAArecord","ivan.esante.gouv.fr/212.121.176.92","443","LOW","--","",""
"certificate_transparency","ivan.esante.gouv.fr/212.121.176.92","443","OK","yes (certificate extension)","",""
"certs_countServer","ivan.esante.gouv.fr/212.121.176.92","443","INFO","2","",""
"certs_list_ordering_problem","ivan.esante.gouv.fr/212.121.176.92","443","INFO","no","",""
"cert_caIssuers","ivan.esante.gouv.fr/212.121.176.92","443","INFO","Thawte TLS RSA CA G1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","ivan.esante.gouv.fr/212.121.176.92","443","INFO","-----BEGIN CERTIFICATE----- MIIEizCCA3OgAwIBAgIQCQ7oxd5b+mLSri/3CXxIVzANBgkqhkiG9w0BAQsFADBh MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBH MjAeFw0xNzExMDIxMjI0MjVaFw0yNzExMDIxMjI0MjVaMF4xCzAJBgNVBAYTAlVT MRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5j b20xHTAbBgNVBAMTFFRoYXd0ZSBUTFMgUlNBIENBIEcxMIIBIjANBgkqhkiG9w0B AQEFAAOCAQ8AMIIBCgKCAQEAxjngmPhVetC0b/ozbYJdzOBUA1sMog47030cAP+P 23ANUN8grXECL8NhDEF4F1R9tL0wY0mczHaR0a7lYanlxtwWo1s2uGnnyDs6mOCs 66ew2w3YETr6Tb14xgjpu1gGFtAeewaikO9Fud8hxGJTSwn8xeNkfKVWpD2L4vFN 36FNgxeilK6aE4ykgGAzNlokTp6hNOLAYpDySdLAPKzuJSQ7JCEZ6O+SDKywIdXL oMTnpxuBKGSG88NWTo3CHCOGmQECia2yqdPDjgLqnEiYNjwQL8uMqj8rOvlMgviB cHA7xty+7/uYLN6ZS7Vq1/F/lVhVOf5ej6jZdmB85szFbQIDAQABo4IBQDCCATww HQYDVR0OBBYEFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB8GA1UdIwQYMBaAFE4iVCAY lebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEF BQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADA0BggrBgEFBQcBAQQo MCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBCBgNVHR8E OzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9i YWxSb290RzIuY3JsMD0GA1UdIAQ2MDQwMgYEVR0gADAqMCgGCCsGAQUFBwIBFhxo dHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA0GCSqGSIb3DQEBCwUAA4IBAQC6 km0KA4sTb2VYpEBm/uL2HL/pZX9B7L/hbJ4NcoBe7V56oCnt7aeIo8sMjCRWTCWZ D1dY0+2KZOC1dKj8d1VXXAtnjytDDuPPf6/iow0mYQTO/GAg/MLyL6CDm3FzDB8V tsH/aeMgP6pgD1XQqz+haDnfnJTKBuxhcpnx3Adbleue/QnPf1hHYa8L+Rv8Pi5U h4V9FwHOfphdMXOxi14OqmsiTbc5cOs9/uukH+YVsuFdWTna6IVw1qh+tEtyH16R vmi7pkqyZYULOPMIE7avrljVVBZuikwARtY8tCVV6Pp9l3VeagBqb2ffgqNJt3C0 TYNYQI+BXG1R1cABlold -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","ivan.esante.gouv.fr/212.121.176.92","443","INFO","4BCC5E234FE81EDE4EAF883AA19C31335B0B26E85E066B9945E4CB6153EB20C2","",""
"intermediate_cert_notBefore <#1>","ivan.esante.gouv.fr/212.121.176.92","443","INFO","2017-11-02 12:24","",""
"intermediate_cert_notAfter <#1>","ivan.esante.gouv.fr/212.121.176.92","443","OK","2027-11-02 12:24","",""
"intermediate_cert_expiration <#1>","ivan.esante.gouv.fr/212.121.176.92","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","ivan.esante.gouv.fr/212.121.176.92","443","INFO","Thawte TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","ivan.esante.gouv.fr/212.121.176.92","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","ivan.esante.gouv.fr/212.121.176.92","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","ivan.esante.gouv.fr/212.121.176.92","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","ivan.esante.gouv.fr/212.121.176.92","443","INFO","1653457220","",""
"HSTS_time","ivan.esante.gouv.fr/212.121.176.92","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","ivan.esante.gouv.fr/212.121.176.92","443","OK","includes subdomains","",""
"HSTS_preload","ivan.esante.gouv.fr/212.121.176.92","443","INFO","domain is NOT marked for preloading","",""
"HPKP","ivan.esante.gouv.fr/212.121.176.92","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","ivan.esante.gouv.fr/212.121.176.92","443","INFO","Apache","",""
"banner_application","ivan.esante.gouv.fr/212.121.176.92","443","INFO","No application banner found","",""
"cookie_count","ivan.esante.gouv.fr/212.121.176.92","443","INFO","0 at '/'","",""
"X-Frame-Options_multiple","ivan.esante.gouv.fr/212.121.176.92","443","MEDIUM","Multiple X-Frame-Options headers. Using first header: DENY","",""
"X-Frame-Options","ivan.esante.gouv.fr/212.121.176.92","443","OK","DENY","",""
"X-Content-Type-Options","ivan.esante.gouv.fr/212.121.176.92","443","OK","nosniff","",""
"banner_reverseproxy","ivan.esante.gouv.fr/212.121.176.92","443","INFO","--","","CWE-200"
"heartbleed","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","ivan.esante.gouv.fr/212.121.176.92","443","OK","supported","","CWE-310"
"secure_client_renego","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","ivan.esante.gouv.fr/212.121.176.92","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","ivan.esante.gouv.fr/212.121.176.92","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=55375B747990045D396526418041A6A3DB13E2BA88B81F4B7C43E8ED2B20C23F","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","ivan.esante.gouv.fr/212.121.176.92","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","ivan.esante.gouv.fr/212.121.176.92","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_74_win10","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_71_win10","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","ivan.esante.gouv.fr/212.121.176.92","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","ivan.esante.gouv.fr/212.121.176.92","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","ivan.esante.gouv.fr/212.121.176.92","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","ivan.esante.gouv.fr/212.121.176.92","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-opera_66_win10","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_ios9","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_ats_9_ios9","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_6u45","ivan.esante.gouv.fr/212.121.176.92","443","INFO","No connection","",""
"clientsimulation-java_7u25","ivan.esante.gouv.fr/212.121.176.92","443","INFO","No connection","",""
"clientsimulation-java_8u161","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1201","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_68_3_1","ivan.esante.gouv.fr/212.121.176.92","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","ivan.esante.gouv.fr/212.121.176.92","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","ivan.esante.gouv.fr/212.121.176.92","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","ivan.esante.gouv.fr/212.121.176.92","443","INFO","100","",""
"protocol_support_score_weighted","ivan.esante.gouv.fr/212.121.176.92","443","INFO","30","",""
"key_exchange_score","ivan.esante.gouv.fr/212.121.176.92","443","INFO","90","",""
"key_exchange_score_weighted","ivan.esante.gouv.fr/212.121.176.92","443","INFO","27","",""
"cipher_strength_score","ivan.esante.gouv.fr/212.121.176.92","443","INFO","90","",""
"cipher_strength_score_weighted","ivan.esante.gouv.fr/212.121.176.92","443","INFO","36","",""
"final_score","ivan.esante.gouv.fr/212.121.176.92","443","INFO","93","",""
"overall_grade","ivan.esante.gouv.fr/212.121.176.92","443","OK","A+","",""
